	bbc_url_id	date	news_title	label
591	43859703	22 Oṣù Ìgbé 2018	Òbí ọmọ Chibok kú nínú ìjàmbá ọkọ̀	nigeria
592	43855821	22 Oṣù Ìgbé 2018	Àwọn ọmọ Nàíjíríà: Bí Wenger se ń lọ, ni Bùhárí yóò lọ	sport
593	43855820	22 Oṣù Ìgbé 2018	Àtíkù: Irọ́ ni pé mo fi $1,000,000 fẹ́‘yàwó tuntun	world
594	43848376	25 Oṣù Bélú 2018	Àìsàn dá Ààrẹ àná ni Zimbabwe, Robert Mugabe, dùbúlẹ̀	africa
595	43842277	20 Oṣù Ìgbé 2018	Koko iroyin: Ọdún ìlù l’Abẹ́òkúta, PDP fẹ́ darapọ̀ mọ́ ẹgbẹ́ míì	politics
596	43842271	20 Oṣù Ìgbé 2018	AfricanDrumFestival: Àwọn àwòrán tó làmìlaaka níbi ayẹyẹ	entertainment
597	43837507	20 Oṣù Ìgbé 2018	Arsene Wenger njọ̀wọ́ ìdarí Arsenal	sport
598	43831874	19 Oṣù Ìgbé 2018	Koko iroyin: Awuyewuye Buhari bu awọn ọdọ, Ìpade Commonwealth	nigeria
599	43823848	19 Oṣù Ìgbé 2018	Nípínlẹ̀ Ògùn, Ọ̀gá ọlọpàá yìnbọn jẹ	nigeria
600	43823842	19 Oṣù Ìgbé 2018	Ìpínlẹ̀ Kaduna tún ti dá olùkọ́ 4,562 tuntun dúró	nigeria
601	43823712	20 Oṣù Ìgbé 2018	Àkókò tó láti gbẹ̀san lára ẹ̀fọ̀n mùjẹ̀mùjẹ̀	nigeria
602	43821016	19 Oṣù Bélú 2018	Olùkọ́ OAU: Ẹ̀sùn àdínkù ọjọ́ orí àti ìbéèrè ìbálòpọ̀ lọ́nà àìtọ́ ni wọ́n fi kàn-án	nigeria
603	43821014	19 Oṣù Ìgbé 2018	Iléeṣẹ́ ọmọogun sáwọn olóṣèlú: Ẹ má t'ọwọ́ òṣèlú b'ọ̀rọ̀ ológun mọ́	politics
604	43819802	19 Oṣù Ìgbé 2018	Wàhálà ilé aṣòfin: Àwọn ọlọ́pàá ti rí ọ̀pá àṣẹ padà	sport
605	43817678	18 Oṣù Ìgbé 2018	Koko iroyin: Ọ̀pá àṣẹ jíjígbé n'ílé aṣòfin, Igí wó pa akẹ́kọ̀ọ́ Nàìjíríà ni Cameroon	nigeria
606	43813647	18 Oṣù Ìgbé 2018	Lẹ́yìn tó gbé ọ̀pá àsẹ ilé sálọ, ọwọ́ ọlọ́pàá tẹ Omo-Agege	nigeria
607	43810874	18 Oṣù Ìgbé 2018	Lórílẹ̀èdè Zimbabwe, Ẹgbẹ̀rún mẹ́wá nọ́ọ̀sì pàdánù iṣẹ́	africa
608	43810643	18 Oṣù Ìgbé 2018	Ìsẹ̀lẹ̀ Cameroon: Igí wó pa akẹ́kọ̀ọ́ mẹ́ta ọmọ Nàìjíríà	africa
609	43807543	18 Oṣù Ìgbé 2018	Johesu: Ìjọba ń fọmọ kan kẹ́ ọ̀kan lẹ́ka ìlera	health
610	43806407	18 Oṣù Ìgbé 2018	Wàhálà ilé aṣòfin àgbà: Ọ̀pá àṣẹ jíjígbé kìí ṣe tuntun	sport
611	43803783	17 Oṣù Ìgbé 2018	Kókó ìròyǹ: Ìpàdé Falae àti Ọbasanjọ lórí Buhari, Ìyansẹ́lódì elétò ìlera	nigeria
612	43798176	17 Oṣù Ìgbé 2018	2019: Buhari yan Keyamo ní agbẹnusọ ìpolongo ìbò	politics
613	43795796	17 Oṣù Ìgbé 2018	Fashola: Omi ń bẹ lámù nídìí ìpèsè ina ọba	nigeria
614	43794087	18 Oṣù Ìgbé 2018	Johesu: Òsìsẹ́ ìlera ti bẹrẹ iyanselodi	health
615	43793247	17 Oṣù Ìgbé 2018	Awọn ọmọlẹ́yìn El-Zakzaky: Ọlọ́pàá ló ń fa rúkèrúdò lásìkò ìwọ́de wọn	nigeria
616	43793246	17 Oṣù Ìgbé 2018	Ìrànwọ̀ Gẹ̀ẹ́sì: Bùhárí se káre lóríi ìrànwọ́ £1m	nigeria
617	43793118	17 Oṣù Ìgbé 2018	Bàbáńgídá: Àwọn ọmọ Nàíjíríà kò kà mìí kún mọ́	nigeria
618	43793096	17 Oṣù Ìgbé 2018	Iléesẹ̀ Ọlọ́pàá: Ọlọ́pàá 22 farapa nínú ìkọlù Shiite	nigeria
619	43787179	16 Oṣù Ìgbé 2018	Koko iroyin: ọmọogun Nàìjìríà àti Shiite, ijinigbe Kano	world
620	43787175	16 Oṣù Ìgbé 2018	Ìsekúpani darandaran; ọlọ́pàá mẹ́rin forí káásà ní Benue	nigeria
621	43786198	16 Oṣù Ìgbé 2018	Ikọlu wáyé láàrin àwọn ọmọ ogun Nàìjìríà àti Shiite	nigeria
622	43786195	16 Oṣù Ìgbé 2018	Ìjínigbé Nàìjíríà: Agbébọn pa ọlọ́pàá, ó jí ọmọ Germany gbé	world
623	43784902	5 Oṣù Owewe 2018	Maiduguri: Ènìyàn 380 ní àìsàn onígbàméjì ń bá fíra-Kọ́misọ́nà ilera	nigeria
624	43783672	17 Oṣù Ìgbé 2018	Ọbásanjọ́: Àwọn ọ̀dọ́ kò gbọdọ̀ dìbò fún Bùhárí	nigeria
625	43780173	16 Oṣù Ìgbé 2018	Aisha Buhari: Torí òtítọ̀ ni mo fi sọ̀rọ̀ tako ọkọ mi	nigeria
626	43780153	16 Oṣù Ìgbé 2018	Balarabe Musa: Olè níkan ló leè jẹ ààrẹ Nàíjíríà	politics
627	43776772	15 Oṣù Ìgbé 2018	APC kéde ìkànì ẹ̀rọ ayélujára tuntun	nigeria
628	43775882	15 Oṣù Ìgbé 2018	Gold coast 2018: Nàìjíríà ní góòlù mẹ̀sán láti dúró ní ipò kẹsán	world
629	43768854	14 Oṣù Ìgbé 2018	Àwọn olórí orílẹ̀èdè lágbàáyé sọ èrò wọn lori ìkọlù Syria	world
630	43768853	14 Oṣù Ìgbé 2018	APC- àjòjì ọkùnrin kan gbàsàkóso iìkànì Twitter rẹ̀	world
631	43768511	14 Oṣù Ìgbé 2018	Amẹ́ríkà UK, France kọlu àwọn ọmọ ogun al-Assad	world
632	43766249	14 Oṣù Ìgbé 2018	Ọwọ́ sìkùn ọba tẹ lára àwọn afurasí tó kọlu ilú Òffà	entertainment
633	43764576	14 Oṣù Ìgbé 2018	Ẹ wo àwòrán àti ọ̀rọ̀ ìrántí àwọn akẹ́kọbìrin Chibok	nigeria
634	43761507	13 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Wàhálà ìdàmẹ́wàá, Fáyòṣe tako Ààrẹ Bùhárí	nigeria
635	43758745	13 Oṣù Ìgbé 2018	Òní ni àyàjọ́ ọjọ́ tí àwọn akẹ́kọ̀bìnrin Chibok sọnù	nigeria
636	43754837	13 Oṣù Ìgbé 2018	Fáyóṣé fèsì lórí bí Buhari se ńdá Gaddafi lẹ́bi wàhálà darandaran	nigeria
637	43752356	13 Oṣù Ìgbé 2018	Ìpínlẹ̀ Ọ̀sun kéde ọjọ́ ìsinmi lẹ́nu iṣẹ́ láti gba káàdì ìdìbò	politics
638	43750678	13 Oṣù Ìgbé 2018	Owó tí Àbáchà jí: Wo ohun tí ó lè ṣe fún ará ìlú	entertainment
639	43749927	13 Oṣù Ìgbé 2018	Fáyòṣe fèsì lórí bí Buhari se ńdá Gaddafi lẹ́bi wàhálà darandaran	nigeria
640	43746596	12 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Káyòdé Fáyemí fun Èkìtì 2018, owó iléèwé UI, AAUA	nigeria
641	43744025	12 Oṣù Ìgbé 2018	Èkìtì 2018: Káyòdé Fáyemí f'èròhàn láti dupò gómìnà ìpínlẹ̀	politics
642	43741095	12 Oṣù Ìgbé 2018	Black Panther: Ọmọ Nàìjíríà gba àmì ẹ̀yẹ	nigeria
643	43737222	12 Oṣù Ìgbé 2018	Bùhárí: Gaddafi ló kọ́ darandaran ní ìwà ipá	nigeria
644	43736281	12 Oṣù Ìgbé 2018	Fásitì OAU ní ohùn ọ̀jọ̀gbọ́n Richard Akindele ni wọ́n ká sílẹ̀	entertainment
645	43736279	12 Oṣù Ìgbé 2018	SERAP: Ọjọ́ méje la fún UI, AAUA lati dá owó iléẹ̀kọ́ padà	nigeria
646	43735978	12 Oṣù Ìgbé 2018	Bùhárí: Ariwo ọmọ Nàìjíríà ló mú mi fẹ́ díje lẹ́ẹ̀kejì	nigeria
647	43735953	12 Oṣù Ìgbé 2018	Àjọ onísirò Nàíjíríà: Àdínkù bá owó ọjà si ìdá mẹ́tàlá	world
648	43729911	11 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Ènìyàn 200m ló wà ní Nàíjíríà, Ìsìnkú Winnie Mandela	nigeria
649	43729908	11 Oṣù Ìgbé 2018	Ọlọ́pàá Èkó gbé ẹni tó pa ìyàwó àti ọmọ rẹ̀ re'lé ẹjọ́	entertainment
650	43729325	11 Oṣù Ìgbé 2018	Ní Àwòrán: Ètò Ìsìnkú Winnie Madikizela-Mandela	nigeria
651	43729324	11 Oṣù Ìgbé 2018	Ikú Alizee: Adájọ́ ju Nielsen s'áhàmọ́ ní Ìkòyí ní ìpínlẹ̀ Èkó	entertainment
652	43727600	11 Oṣù Ìgbé 2018	Àwọn akẹ́ẹ̀kọ́ ni Ọ̀jọ̀gbọ́n tó ń bèèrè ìbálòpọ̀ lọ̀wọ̀ akẹ́ẹ̀kọ́ kò ṣẹ̀ṣẹ̀ máa ṣe bẹ́ẹ̀	nigeria
653	43725007	11 Oṣù Ìgbé 2018	Ìkànìyàn: A ti tó igba mílíọ́nù èèyàn ní Nàìjíríá	world
654	43724295	11 Oṣù Ìgbé 2018	INEC: Ẹgbẹ̀rún márùn ún náírà ni ìbò Òǹdó,Edo àti Anambra	nigeria
655	43722196	11 Oṣù Ìgbé 2018	Olórí Asòfin Kwara: Ó ti bọ́ fún Bùhárí láti gbógun tìwà ìjẹkujẹ	nigeria
656	43720014	10 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: 'Ẹ ṣọ́ra ní London', ‘Ìkọlù darandaran pa èèyàn 2000’	world
657	43715690	10 Oṣù Ìgbé 2018	Àjọ ajàfẹ́tọ̀ọ́: Ènìyàn 2000 ti kú nínú ìṣẹ̀lẹ̀ darandaran	nigeria
658	43715689	10 Oṣù Ìgbé 2018	Ìjọba Nàìjíríà kìlọ̀ ìṣọ́ra ní ìlú London	world
659	43711747	3 Oṣù Bélú 2018	Buhari: Àì lè ṣe dáradára tó mi wà lọ́wọ́ àwọn aṣòfin àpapọ̀	nigeria
660	43708949	12 Oṣù Ìgbé 2018	Fasiti OAU: À wádìí olùkọ́ tó fẹ́ bá akẹ́kọ̀ọ́ lò fún máákì	entertainment
661	43708946	10 Oṣù Ìgbé 2018	Fayose: Nàìjíríà kò nílò Buhari gẹ́gẹ́ bíi ààrẹ rẹ̀ mọ́	politics
662	43708639	10 Oṣù Ìgbé 2018	Ìpànìyàn Ìjẹ̀bú Igbó: Ọwọ́ Ọlọ́pàá tẹ afurasí 29	nigeria
663	43708637	10 Oṣù Ìgbé 2018	Ìjà jàǹdùkú ní'jẹ̀bú: Ọ̀gá ọlọ́pàá, aráàlú mẹ́rin ku	nigeria
664	43703605	9 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Sáà kejì Ààrẹ Bùhárí, Ọlọ́pàá yìn'bọn lu akẹ́kọ̀ọ́ l'Óǹdó	nigeria
665	43703603	9 Oṣù Ìgbé 2018	Sáà kejì Ààrẹ Bùhárí: Àwọn ọmọ Nàíjíríà f'èrò wọn hàn	nigeria
666	43702056	9 Oṣù Ìgbé 2018	Àgbáríjọpọ̀ àwọn akẹ́kọ̀ọ́ AAUN fẹ̀hónú hàn nípìnlẹ̀ Òndó	nigeria
667	43700613	9 Oṣù Ìgbé 2018	Buhari: Mo fẹ́ se sáà kejì lórí oyè	nigeria
668	43699243	9 Oṣù Ìgbé 2018	Buhari yóò ṣèpàdé pẹ́lú Theresa May lórí ọ̀rọ̀ Nigeria	nigeria
669	43695699	9 Oṣù Ìgbé 2018	Ìbúgbámù ṣe'kú pa èèyàn kan ní Ilẹ̀ ifẹ̀	entertainment
670	43695698	9 Oṣù Ìgbé 2018	Irú èèyàn wo ni Akínwùmí Ìṣọ̀lá jẹ́?	nigeria
671	43695695	9 Oṣù Ìgbé 2018	Líìgì obìnrin: Gbèsè táwọn agbábọ́ọ́lù obìnrin jẹ pọ̀	nigeria
672	43695694	9 Oṣù Ìgbé 2018	CAN: Ẹgbẹ́ àwọn pásítọ̀ náà ṣàjèjì sí ẹgbẹ́ wa	nigeria
673	43695693	9 Oṣù Ìgbé 2018	Sàràkí: Orúkọ àwọn tó kówó ìlú mì tíjọba se kò dára tó	nigeria
674	43695493	9 Oṣù Ìgbé 2018	Ìsẹ̀lẹ̀ Èkó: Ọmọge fẹsẹ̀ fẹ nígbàtí ọ̀rẹ́kùnrin rẹ̀ rì sómi nílé ìtura	nigeria
675	43691581	8 Oṣù Ìgbé 2018	Èèyàn mẹ́fà kú nílé isẹ́ ìwakùsà ní Ghana	africa
676	43687881	8 Oṣù Ìgbé 2018	MMM ti kógbá wọlé	nigeria
677	43681565	7 Oṣù Ìgbé 2018	Ọwọ ọlọ́pàá ti tẹ́ afurasí 7 lórí ìdigúnjalẹ́ Ọ́ffà	entertainment
678	43681561	7 Oṣù Ìgbé 2018	Saraki bẹ Ọlọ́ffá atí Ọ́ffà wò lori ìkọ̀lú ọlọ́ṣà	politics
679	43679887	7 Oṣù Ìgbé 2018	Wo fídíò bí Fẹ́mi Ọ̀tẹdọlá ṣe wọ ọkọ-akér ni London	world
680	43679886	7 Oṣù Ìgbé 2018	Alagá PDP ti gbé Lai Mohammed lọ ilé ẹjọ́	politics
681	43674234	6 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Ìjọba Òǹdó lórí owó aboyún, Ìdigunjalé l’Ọ́ffà	nigeria
682	43674232	6 Oṣù Ìgbé 2018	Ọmọ ilẹ̀ Kenya gbé ‘búrọ́ọ̀ṣì ìfọyín’ mì nígbà tó ǹ fọyín	nigeria
683	43674230	6 Oṣù Ìgbé 2018	Ọlọ́pàá Kwara: À ń wá àwọn adigunjalè tó pa èèyàn méjìlá	nigeria
684	43665662	6 Oṣù Ìgbé 2018	Ilé ìwòsàn Àkúrẹ́ lorí ìfowó kun owó ìbimọ	nigeria
685	43665661	8 Oṣù Ìgbé 2018	Wo ẹ̀sà nínú àwọn àwòran Áfríka tó rẹwà jù l'ọṣẹ̀ yìí.	nigeria
686	43665657	6 Oṣù Ìgbé 2018	Ẹ̀sùn ìkówójẹ: Jacob Zuma yóò fojú winá òfin	africa
687	43665447	6 Oṣù Ìgbé 2018	Aáwọ̀ PDP Ọ̀sun: Igun Omisore dáná sun àṣíá ẹgbẹ́	politics
688	43665359	12 Oṣù Ìgbé 2018	Ìṣẹ̀lẹ̀ Èkó: Aáwọ̀ Ọbàkan sọ ilé di áláwọ̀ méjì	sport
689	43665358	6 Oṣù Ìgbé 2018	Ìkọlù Benue: Ẹ̀mí 24 tún bọ́ sọ́wọ́ darandaran	nigeria
690	43659735	5 Oṣù Ìgbé 2018	Kókó ìròyìn t'òní: Ìdájọ́ ikú ní Èkìtì, Aláboyún f'ẹ̀hónú hàn l'Òǹdó	entertainment
691	43659731	5 Oṣù Ìgbé 2018	Ilé ẹjọ́ Èkìtì d'ájọ́ ikú f’ọ́kùnrin tó jí ọtí méje áti páálí sìgá	nigeria
692	43658759	5 Oṣù Ìgbé 2018	Àwọn aláboyún f'ẹ̀hónú hàn lórí owó ìgbẹ̀bí ní ìpínlẹ̀ Òǹdó	nigeria
693	43651632	5 Oṣù Ìgbé 2018	PDP: A kò mọ nǹkan tí Buhari fẹ́ẹ́ fi bílíọ̀nù dọ́là kan ṣe	nigeria
694	46949782	21 Oṣù Ṣẹ́rẹ́ 2019	Lai Muhammed: Alátakò ti sanwó fún Boko Haram láti ṣèkọlù yíká Nàíjíríà	nigeria
695	46947252	21 Oṣù Ṣẹ́rẹ́ 2019	Ìgbẹ́jọ́ Onnoghen: Ìgbàkejì rèé tí iléẹjọ́ òṣìṣẹ́ yóò dáwọ́ ìgbẹ́jọ́ Onnoghen dúró	health
696	46848913	12 Oṣù Ṣẹ́rẹ́ 2019	Ọ̀gá ọlọ̀pàá Idris ni kí ẹ mu ti nnkankan ba ṣẹlẹ́ si mi -Saraki	nigeria
697	46828090	11 Oṣù Ṣẹ́rẹ́ 2019	Forbes 2018 list: Àwọn ọmọ Nàìjíríà dẹ́bi àdínkù tó bá owó Dangote rú Ààrẹ Buhari	nigeria
698	46799381	8 Oṣù Ṣẹ́rẹ́ 2019	Minimum wage: Ẹgbẹ́ òṣìṣẹ́ àti ìjọba àpapọ̀ fẹnukò lórí àbá òfin ẹ̀kúnwó oṣù	politics
699	46799378	8 Oṣù Ṣẹ́rẹ́ 2019	Saraki san owó oṣù òṣìṣẹ́ ní Kwara	nigeria
700	46782852	8 Oṣù Ṣẹ́rẹ́ 2019	Minimum wage: Gbogbo ìpínlẹ̀ tó wà ní Nàíjíríà ní ìwọ́de NLC yóò ti wáyé	nigeria
701	46762671	4 Oṣù Ṣẹ́rẹ́ 2019	Dino gba àgọ́ Ọlọ́pàá ré sílé ìwòsàn	nigeria
702	46750178	4 Oṣù Ṣẹ́rẹ́ 2019	Lagos-Ibadan Rail: Amaechi ní ojú irin Ìjú Àgbàdo gbọdọ̀ se rìn láìpẹ́	politics
703	46744462	3 Oṣù Ṣẹ́rẹ́ 2019	Minimum wage: NLC ní Gómìnà tí kò bá san ẹ̀kúnwó oṣù ń tàpá sí òfin Nàìjíríà	politics
704	46732371	2 Oṣù Ṣẹ́rẹ́ 2019	Dino Melaye: Ọlọ́pàá ti fẹ́ wó ilé mi lulẹ̀ báyìí o	politics
705	46727707	1 Oṣù Ṣẹ́rẹ́ 2019	New Minimum wage: Ẹgbẹ́ òṣìṣẹ̀ yóò bẹ̀rẹ̀ ìyanṣẹ́lódì ní Jan. 8	world
706	46703397	28 Oṣù Ọ̀pẹ̀ 2018	Shehu Shagari; Àwọn ohun tó yẹ kí o mọ̀ nípa olóògbé	politics
707	46701618	29 Oṣù Ọ̀pẹ̀ 2018	Shehu Shagari dágbére f'áyé	politics
708	46691406	27 Oṣù Ọ̀pẹ̀ 2018	Alex Badeh: Àwọn agbenipa ojú pópó lásán ló paá	nigeria
709	46674124	25 Oṣù Ọ̀pẹ̀ 2018	'EFCC mo dé' àti àwọn àṣà míì táwọn olóṣèlú fi dagbo rú ní 2018	nigeria
710	46667691	23 Oṣù Ọ̀pẹ̀ 2018	Ó pé ọdún 17 tí Bọla Ige kú; àwọn nkan tó yẹ́ kí o mọ̀ nípa rẹ̀ rè é	entertainment
711	46664083	23 Oṣù Ọ̀pẹ̀ 2018	'Yorùbá yóò gba ìjọba ni 2023 ti wọ́n bá gbé Buhari wọlé ni 2019'	nigeria
712	46630492	20 Oṣù Ọ̀pẹ̀ 2018	Budget 2019: Wo àwọn aṣíwájú àgbáyé míràn táwọn èèyàn dẹ́yẹsí lágbayé	world
713	46629644	20 Oṣù Ọ̀pẹ̀ 2018	2019 Nigeria Budget: Wo pàsán ojú Buhari tó dá awuyewuye sílẹ	nigeria
714	46622694	19 Oṣù Ọ̀pẹ̀ 2018	2019 Budget: Ètò àbò, ètò ẹ̀kọ́, gbégbá orókè nínú àbádòfin N8.83 trillion tí Buhari gbé kalẹ̀	nigeria
715	46573412	14 Oṣù Ọ̀pẹ̀ 2018	Minimum Wage: Apá àwọn gómìnà ò ká ọgbọ̀n ẹgbẹ̀rún Naira owó oṣù-Yari	nigeria
716	46556720	14 Oṣù Ọ̀pẹ̀ 2018	Faṣọla: Kìí ṣe ẹ̀bi ìjọba àpapọ̀ tí o kò bá rí iná ọba lò	entertainment
717	46542882	12 Oṣù Ọ̀pẹ̀ 2018	Ìjọba Naijiria: Ọ̀rọ Olusẹgun Ọbasanjọ kò jọ wá lójú mọ́	nigeria
718	46534752	12 Oṣù Ọ̀pẹ̀ 2018	Ilé Asòfin: Buhari kò fi asojú South-South, South-East sínú olùdarí EFCC	nigeria
719	46459081	5 Oṣù Ọ̀pẹ̀ 2018	Èmi kò mọ obìrin tí DSS mú rí —Aisha Buhari	nigeria
720	46412799	1 Oṣù Ọ̀pẹ̀ 2018	HIV AIDS: Ìdí tí o kò fi lè kó àa[rùn HIV nínú itọ́	health
721	46201476	14 Oṣù Bélú 2018	Akeredolu: Àwọn akọ̀ròyìn tó fẹ́ sọ ilé ìjọba di ilé ọtí àti tẹ́tẹ́ ni mo lé dànù	nigeria
722	46199376	13 Oṣù Bélú 2018	Ìwádìí ilé aṣòfin foríṣánpọ́n lórí ẹ̀sùn Gómìnà Ganduje	politics
723	46154617	22 Oṣù Bélú 2018	Yemi Osinbajo: Ìpínlẹ̀ Ondo lè bọ́ Naijiria pẹ̀lú ohun àlùmóọ́nì rẹ̀	politics
724	46148957	9 Oṣù Bélú 2018	Ọ̀pọ̀lọpọ̀ ǹkan ni àwọn ènìyan ń bèèrè lọ́wọ́ Buhari lásìkò yí	nigeria
725	46148400	9 Oṣù Bélú 2018	Àwọn aṣofin Nàìjíríà fẹ̀sùn kan Ọṣinbajo lórí ọ̀rọ̀ NEMA	world
726	46117264	7 Oṣù Bélú 2018	Minimum Wage: Buhari gbọdọ̀ fi àbá owó osù tuntun sọwọ́ sáwọn asòfin	nigeria
727	46100993	5 Oṣù Bélú 2018	Minimum wage: Ọ̀pọ̀ ẹ̀ka isẹ́ ajé tó se kókó ló fẹ́ dara pọ̀ mọ́ ìyansẹ́lódì náà	nigeria
728	46069040	3 Oṣù Bélú 2018	Àwọn ìgbà tí àwọn ọmọ Ọbasanjọ ti takò ó ní gbangba	nigeria
729	47996063	20 Oṣù Ìgbé 2019	Tanko Muhammad: Ààrẹ Buhari fikún sàá Muhammad Tanko nípò adelé adájọ́ àgbà	politics
730	47986537	19 Oṣù Ìgbé 2019	Minimum wage tuntun kò túmọ̀ sí pé #30,000 ni yóò gun owó oṣù rẹ - Bismark Rewane	world
731	47980365	19 Oṣù Ìgbé 2019	Minimum Wage: Ààrẹ Buhari ti buwọ́lu #30,000 owó oṣù òsìsẹ́	politics
732	47980364	18 Oṣù Ìgbé 2019	Onnoghen: CCT ní Onnoghen kò gbọdọ̀ di ipò ìlú mú fún ọdún mẹ́wà	entertainment
733	47962704	17 Oṣù Ìgbé 2019	Ibe Kachikwu: Ọ̀nà àbáyọ sí èlé owó epo ni àtúnṣeàwọn ibùdó ìfọpo wa	world
734	47869844	9 Oṣù Ìgbé 2019	Buhari: Ìkọlù Fulani àti ẹlẹ́gbẹ́ òkùnkùn ní Kaduna àti Rivers burú jáì	nigeria
735	47863625	9 Oṣù Ìgbé 2019	Reluwé Abuja: Amaechi ní èrò pọ̀ ní ojú ìrìn Abuja si Kaduna nítori ìjínigbé lójú pópó	world
736	47840629	7 Oṣù Ìgbé 2019	Ìdájọ Ademola Adeleke l'Akure kò túmọ sí pé o kún ojú òṣùwọ̀n-Timothy Owoeye	politics
737	47840628	6 Oṣù Ìgbé 2019	Ààrẹ Buhari- Boko haram kò f'ẹsẹ rinlẹ l'ágbègbè kánkan ní Nàìjíríà	nigeria
738	47831917	5 Oṣù Ìgbé 2019	Walter Onnoghen: Ṣé lòótọ́ ní pé adájọ àgbà Nàìjíríà tí wọ́n ní kó lọ rọ́ọ́kún nílé tí kọwe fiṣẹ sílẹ?	nigeria
739	47817424	4 Oṣù Ìgbé 2019	Buhari: Àwọn ọmọ Nàìjíríà faraya lórí Ìrìn-àjò ààrẹ lọ sí Jordan	nigeria
740	47770322	1 Oṣù Ìgbé 2019	Nnamdi Kanu: Mo lè dá wàhálà sílẹ̀ ní Nàíjíríà, tí ìjọba bá bími nínú	politics
741	47751695	29 Oṣù Ẹrẹ̀nà 2019	Code of Conduct Tribunal: Adájọ́ Àgbà Nàíjíríà, Walter Onnoghen ní ẹjọ́ láti rò	nigeria
742	47730019	1 Oṣù Ìgbé 2019	Fashọla: Àwọn ọmọ Nàìjíríà sọ̀rọ̀ lórí ìpèsè iná ọba tí mínísítà Fashọla ní ó ti ń ṣe dédé	entertainment
743	47705888	27 Oṣù Ẹrẹ̀nà 2019	Buhari: Iṣẹ́kíṣẹ́ ni awọn akọ́lé ń ṣe pẹ̀lú ilé tó ń dàwó ní Eko lemọ́lemọ́	politics
744	47600857	17 Oṣù Ẹrẹ̀nà 2019	Lagos Building collapse: Aisha Buhari ṣàbẹ̀wò ṣàwọn tí ilé wó lù níléèwòsàn	nigeria
745	47565542	19 Oṣù Ẹrẹ̀nà 2019	Minimum Wage: Saraki dúpẹ́ lọ́wọ́ àwọn òṣìṣẹ́ fún sùúrù wọn lórí owó oṣù tuntun	nigeria
746	47550238	13 Oṣù Ẹrẹ̀nà 2019	Oyo State: Kí ló ṣẹlẹ̀ níbi ìgbẹ́jọ́ Alao-Akala n'Ibadan lónìí?	world
747	47527665	11 Oṣù Ẹrẹ̀nà 2019	Pius Adesanmi: Awọn ọmọ Nàìjíríà ń ṣelédè lẹ́yìn akọni tó lọ	politics
748	47513453	10 Oṣù Ẹrẹ̀nà 2019	Sugar: Ilé ìwòsàn UCH ló dákẹ́ sí torí ọgbẹ́ ọta ìbọn	health
749	47479519	7 Oṣù Ẹrẹ̀nà 2019	Atiku: N36m ni àwọn kan ń tọrọ fún mi láì mọ̀ lórí ayélujára	entertainment
750	47465680	6 Oṣù Ẹrẹ̀nà 2019	Buhari: Obasanjo ló mú ìgbéga bá òṣèlú Nàìjíríà, ó yẹ ká yìn-ín	politics
751	47465650	6 Oṣù Ẹrẹ̀nà 2019	Buhari: Ìpèsè ààbò, ọrọ̀ ajé, iṣẹ́ òòjọ́, ohun èèlò ni yóò jẹ mí lógún	nigeria
752	47458600	5 Oṣù Ẹrẹ̀nà 2019	Ọbasanjọ: N kò ní dẹ́kun láti máa tako Buhari	nigeria
753	47432181	3 Oṣù Ẹrẹ̀nà 2019	Nítorí ìwọ́de, Amosun àti ẹgbẹ́ òṣìṣẹ́ NLC tutọ́ síra wọn lójú nípínlẹ̀ Ògùn	politics
754	47308005	20 Oṣù Èrèlè 2019	Oyo: Abass Bello rọ́pò ọmọ Akala bíi alága káńsù Ogbomọṣọ North	nigeria
755	47255609	15 Oṣù Èrèlè 2019	Onnoghen: Adájọ́ àgbà ní òun kò jẹ̀bi ẹ̀sùn tí ìjọba fi kan òun	world
756	47249484	15 Oṣù Èrèlè 2019	Nnamdi Kanu: Kí gan-an ní àwọn nnkan tí Kanu bèrè fún tí ọwọ rẹ tí tẹ?	nigeria
757	47230387	13 Oṣù Èrèlè 2020	Murtala Mohammed: Aṣaájú tó kọ́kọ́ gbógun tàwọn alájẹbánu, tó sì ta oúnjẹ lọ́pọ̀	politics
758	47215537	12 Oṣù Èrèlè 2019	2019 Elecftions: Ìyàwó Atiku ní dídùn lọsàn yóò so fún ọkọ òun	entertainment
759	47208057	12 Oṣù Èrèlè 2019	Babachir Lawal: Akọ̀wé ìjọba àpapọ̀ nígbà kan rí ní òun kò jẹ̀bi ẹ̀sùn àjẹbánu	nigeria
760	47203520	11 Oṣù Èrèlè 2019	Onnoghen: Nítorí EFCC, ìgbìmọ̀ ìṣèdájọ́ tó ga jùlọ, NJC kọ̀wé ìfisùn tuntun ránṣẹ́ sí Onnoghen	nigeria
761	47201506	11 Oṣù Èrèlè 2019	Walter Onnoghen: UNO bẹnu àtẹ́ lu ìdàdúró adájọ́ àgbà	nigeria
762	47174911	9 Oṣù Èrèlè 2019	Ìjọba ìpínlẹ̀ Èkó -Àbẹ̀wò Buhari kò mú ìdìwọ́ bá lílọ bíbọ̀ ará ìlú	nigeria
